ACAZ C.2,Belgium,1926,Prototype,1
Fokker Dr.I,Germany,1917,Production,320
Fokker E.I,Germany,1915,Production,54
Fokker E.II,Germany,1915,Production,49
Fokker E.III,Germany,1915,Production,249
Fokker E.IV,Germany,1915,Production,49
Fokker E.V/D.VIII,Germany,1918,Production,381
Fokker G.I,Netherlands,1937,Production,63
Fokker K.I,Germany,1915,Prototype,1
Fokker M.16/B.III,Germany,1915,Production,28
Fokker PW-5,Netherlands,1921,Production,12
Fokker V.1,Germany,1916,Prototype,1
Fokker V.2,Germany,1916,Prototype,1
Fokker V.3,Germany,1916,Prototype,1
Fokker V.4,Germany,1916,Prototype,1
Fokker V.6,Germany,1917,Prototype,1
Fokker V.7,Germany,1918,Prototype,5
Fokker V.8,Germany,1917,Prototype,1
Fokker V.17/V.20/V.23/V.25,Germany,1917,Prototype,4
Fokker V.27 & V.37,Germany,1918,Prototype,2
Folland Gnat,UK,1955,Production,449
Folland Midge,UK,1954,Prototype,1
Friedrichshafen FF.43,Germany,1916,Prototype,1
Friedrichshafen FF.46,Germany,1916,Prototype,1
Friedrichshafen FF.54,Germany,1917,Prototype,1
FVM J 23,Sweden,1923,Production,5
FVM J 24,Sweden,1924,Prototype,2
Gabardini G.8,Italy,1923,Prototype,1
Gabardini G.9,Italy,1923,Prototype,1
Galvin HC,France,1919,Prototype,1
Geest Fighter,Germany,1917,Prototype,1
General Aviation XFA,US,1932,Prototype,1
General Dynamics F-16 Fighting Falcon,US,1974,Operational,4500
General Dynamics F-16XL,US,1982,Prototype,2
General Dynamics/Grumman F-111B,US,1965,Prototype,7
Germania DB,Germany,1915,Prototype,1
Germania JM,Germany,1916,Prototype,1
Gloster E.1/44,UK,1948,Prototype,3
Gloster F.5/34,UK,1937,Prototype,2
Gloster F.9/37,UK,1939,Prototype,2
Gloster Gambet,UK/Japan,1927,Production,151
Gloster Gamecock,UK,1925,Production,98
Gloster Gauntlet,UK,1933,Production,246
Gloster Gladiator & Sea Gladiator,UK,1934,Production,747
Gloster Gnatsnapper,UK,1928,Prototype,2
Gloster Goldfinch,UK,1927,Prototype,1
Gloster Gorcock,UK,1925,Prototype,3
Gloster Grebe,UK,1923,Production,133
Gloster Grouse,UK,1923,Prototype,1
Gloster Guan,UK,1926,Prototype,2
Gloster Javelin,UK,1951,Production,436
Gloster Mars/Nightjar/Sparrowhawk,UK,1921,Production,91
Gloster Meteor,UK,1943,Production,3947
Goodyear F2G Corsair,US,1945,Prototype,10
Gorbunov 105,USSR,1943,Prototype,10
Gourdou-Leseurre Type A,France,1918,Prototype,1
Gourdou-Leseurre Type B/GL.2/21/22/23/24,France,1918,Production,136
Gourdou-Leseurre GL.30 series,France,1920,Production,500
Gourdou-Leseurre GL.40/410/450,France,1932,Prototype,3
Gourdou-Leseurre GL.50,France,1922,Prototype,2
Gourdou-Leseurre GL.482,France,1933,Prototype,1
Grigorovich I-1,USSR,1924,Prototype,1
Grigorovich I-2 & I-2bis,USSR,1924,Production,211
Grigorovich DI-3,USSR,1931,Prototype,1
Grigorovich I-Z,USSR,1931,Production,73
Grigorovich IP-1,USSR,1935,Production,90
Grigorovich IP-4,USSR,1934,Prototype,1
Grumman FF/G-5/G-23,US,1931,Production,85
Grumman F2F,US,1933,Production,55
Grumman F3F,US,1935,Production,147
Grumman F4F Wildcat,US,1937,Production,7885
Grumman XF5F Skyrocket,US,1940,Prototype,1
Grumman F6F Hellcat,US,1942,Production,12275
Grumman F7F Tigercat,US,1943,Production,364
Grumman F8F Bearcat,US,1944,Production,1266
Grumman F9F Panther,US,1947,Production,1382
Grumman F-9 Cougar,US,1951,Production,1392
Grumman XF10F Jaguar,US,1952,Prototype,1
Grumman F-11 Tiger,US,1954,Production,200
Grumman F-14 Tomcat,US,1970,Operational,712
Grumman XP-50,US,1941,Prototype,1
Grumman GG,US,1934,Prototype,1
Grumman SF/G-6,US,1932,Production,35
Gudkov GU-1,USSR,1943,Prototype,1
Gudkov GU-82,USSR,1941,Prototype,1
Guizhou JL-9,China,2003,Operational,12
Häfeli DH-4,Switzerland,1918,Prototype,1
HAL Ajeet,India/UK,1976,Production,89
HAL HF-24 Marut,India,1961,Production,147
HAL Tejas Mk1/Mk1A,India,2001,Operational,32
HAL Tejas Mk2,India,2001,Operational,0
HAL HTT-40,India,2001,Operational,2
Halberstadt D.I,Germany,1915,Prototype,2
Halberstadt D.II - D.V,Germany,1915,Production,85
Hall XFH,US,1929,Prototype,1
Handley Page Type S,UK,1923,Prototype,2
Hannover CL.II,Germany,1917,Production,439
Hanriot HD.1,France,1916,Production,1200
Hanriot HD.2,France,1917,Production,140
Hanriot HD.3,France,1917,Production,90
Hanriot HD.5,France,1918,Prototype,1
Hanriot HD.6,France,1919,Prototype,1
Hanriot HD.7,France,1918,Prototype,1
Hanriot HD.8,France,1918,Prototype,1
Hanriot HD.12,France,1921,Prototype,1
Hanriot HD.15,France,1922,Prototype,4
Hanriot HD.20,France,1923,Prototype,1
Hanriot H.26,France,1923,Prototype,1
Hanriot H.31,France,1925,Prototype,1
Hanriot H.33,France,1926,Prototype,1
Hanriot H.110 & H.115,France,1933,Prototype,1
Hanriot H.220/H.220-2/SNCAC NC-600,France,1937,Prototype,3
Hansa-Brandenburg CC,Germany,1916,Production,73
Hansa-Brandenburg D.I,Austria-Hungary,1916,Production,122
Hansa-Brandenburg KDW,Germany,1916,Production,60
Hansa-Brandenburg KF,Germany,1916,Prototype,1
Hansa-Brandenburg L.14,Austria-Hungary,1917,Prototype,2
Hansa-Brandenburg L.16,Austria-Hungary,1917,Prototype,1
Hansa-Brandenburg W.11,Germany,1917,Prototype,2
Hansa-Brandenburg W.12,Germany,1917,Production,181
Hansa-Brandenburg W.16,Germany,1917,Prototype,3
Hansa-Brandenburg W.17,Germany,1917,Prototype,2
Hansa-Brandenburg W.18,Germany,1917,Production,48
Hansa-Brandenburg W.19,Germany,1918,Production,55
Hansa-Brandenburg W.25,Germany,1917,Prototype,1
Hansa-Brandenburg W.27,Germany,1918,Prototype,1
Hansa-Brandenburg W.29/W.33,Germany,1918,Production,78
Hansa-Brandenburg W.32,Germany,1918,Prototype,1
Hawker Demon,UK,1931,Production,290
Hawker F.20/27,UK,1928,Prototype,1
Hawker Fury,UK,1931,Production,275
Hawker Fury (monoplane),UK,1944,Prototype,3
Hawker Hart Fighter,UK,1931,Production,6
Hawker Hawfinch,UK,1927,Prototype,1
Hawker Heron,UK,1925,Prototype,1
Hawker Hoopoe,UK,1928,Prototype,1
Hawker Hornbill,UK,1925,Prototype,1
Hawker Hotspur,UK,1938,Prototype,1
Hawker Hunter,UK,1951,Production,1972
Hawker Hurricane & Sea Hurricane,UK,1935,Production,14533
Hawker Siddeley Kestrel FGA.1,UK,1964,Production,9
Hawker Nimrod,UK,1931,Production,92
Hawker Osprey,UK,1930,Production,124
Hawker P.1081,UK,1950,Prototype,1
Hawker P.V.3,UK,1934,Prototype,1
Hawker Sea Fury,UK,1945,Production,860
Hawker Sea Hawk,UK,1947,Production,542
Hawker Tempest,UK,1942,Production,1702
Hawker Tornado,UK,1939,Prototype,4
Hawker Typhoon,UK,1940,Production,3317
Hawker Woodcock/Danecock/Dankok,UK,1923,Production,64
Heinkel HD 23,Germany,1926,Prototype,4
Heinkel HD 37,Germany,1928,Production,134
Heinkel HD 38,Germany,1928,Production,12
Heinkel HD 43,Germany,1931,Prototype,1
Heinkel He 49,Germany,1932,Prototype,4
Heinkel He 51,Germany,1933,Production,700
Heinkel He 74,Germany,1933,Prototype,3
Heinkel He 100/He 113,Germany,1938,Prototype,25
Heinkel He 112,Germany,1935,Production,104
Heinkel He 162 Volksjäger,Germany,1944,Production,170
Heinkel He 219,Germany,1942,Production,300
Heinkel He 280,Germany,1940,Prototype,9
Heinrich Pursuit,US,1917,Prototype,4
Helwan HA-300,Egypt,1964,Prototype,3
Henschel Hs 124,Germany,1936,Prototype,2
HESA Azarakhsh,Iran,1997,Operational,11
HESA Saeqeh,Iran,2004,Operational,24
HESA Shafaq,Iran,3000,Project,1
Hispano Aviación HA-1112,Spain/Germany,1951,Production,239
Hispano Barrón,Spain,1919,Prototype,2
Hongdu L-15,China,2006,Operational,30
Hongdu JL-8,China,1990,Operational,500
Horten Ho 229,Germany,1944,Prototype,3
Hughes D-2,US,1943,Prototype,1
IAI Kfir,Israel,1973,Operational,220
IAI Lavi,Israel,1986,Prototype,3
IAI Nammer,Israel,1991,Prototype,1
IAI Nesher/Dagger,Israel,1971,Production,61
IAR-11,Romania,1930,Prototype,2
IAR-12,Romania,1933,Prototype,1
IAR-13,Romania,1933,Prototype,1
IAR-14,Romania,1933,Production,20
IAR-15,Romania,1933,Prototype,5
IAR-16,Romania,1934,Prototype,1
IAR-80,Romania,1939,Production,346
Ikarus IK-2,Yugoslavia,1935,Production,12
Ikarus S-49,Yugoslavia,1949,Production,158
Ilyushin I-21/TsKB-32,USSR,1936,Prototype,2
Ilyushin Il-1,USSR,1944,Prototype,1
Ilyushin Il-2I,USSR,1939,Prototype,1
IMAM Ro.41,Italy,1934,Production,753
IMAM Ro.44,Italy,1936,Production,35
IMAM Ro.51,Italy,1937,Prototype,2
IMAM Ro.57,Italy,1939,Production,50
IMAM Ro.58,Italy,1942,Prototype,1
IVL C.24,Finland,1924,Prototype,1
IVL C.VI.25,Finland,1925,Prototype,1
IVL Haukka,Finland,1927,Prototype,5
Junkers CL.I,Germany,1917,Production,51
Junkers EF 126,Germany,1947,Prototype,5
Junkers J 2,Germany,1916,Prototype,6
Junkers J 7,Germany,1917,Prototype,1
Junkers J 9/D.I,Germany,1917,Production,40
Junkers T.22,Germany,1923,Prototype,2
Junkers K 47,Germany,1929,Production,23
Junkers Ju 88,Germany,1936,Production,15000
Junkers Ju 388,Germany,1943,Production,100
KAI FA-50,South Korea,2011,Operational,72
KAI KF-X,South Korea,2022,Project,0
Kasyanenko KPI-5,Russia,1917,Prototype,1
Kawanishi N1K Kyofu,Japan,1942,Production,97
Kawanishi N1K-J Shiden,Japan,1942,Production,1435
Kawanishi K-11,Japan,1927,Prototype,2
Kawasaki KDA-3,Japan,1928,Prototype,3
Kawasaki KDA-5 Army Type 92,Japan,1930,Production,385
Kawasaki Ki-5,Japan,1934,Prototype,4
Kawasaki Ki-10,Japan,1935,Production,588
Kawasaki Ki-28,Japan,1936,Prototype,1
Kawasaki Ki-45,Japan,1941,Production,1691
Kawasaki Ki-60,Japan,1941,Prototype,3
Kawasaki Ki-61,Japan,1941,Production,3159
Kawasaki Ki-64,Japan,1943,Prototype,1
Kawasaki Ki-96,Japan,1943,Prototype,3
Kawasaki Ki-100,Japan,1945,Production,395
Kawasaki Ki-102 & Ki-108,Japan,1944,Production,238
Kochyerigin DI-6,USSR,1934,Production,222
Kondor D.I,Germany,1918,Prototype,1
Kondor D.II,Germany,1918,Prototype,1
Kondor D.VI,Germany,1918,Prototype,1
Kondor D.VII,Germany,1917,Prototype,1
Koolhoven F.K.55,Netherlands,1938,Prototype,1
Koolhoven F.K.58,Netherlands,1938,Production,18
Kyushu J7W,Japan,1945,Prototype,2
Laville DI-4,USSR,1932,Prototype,1
Lavochkin-Gorbunov-Gudkov LaGG-1,USSR,1940,Production,100
Lavochkin-Gorbunov-Gudkov LaGG-3,USSR,1940,Production,6258
Lavochkin La-5,USSR,1942,Production,9920
Lavochkin La-7,USSR,1944,Production,5753
Lavochkin La-9,USSR,1946,Production,1559
Lavochkin La-11,USSR,1947,Production,1182
Lavochkin La-15,USSR,1948,Production,235
Lavochkin La-126,USSR,1945,Prototype,1
Lavochkin La-150,USSR,1946,Prototype,8
Lavochkin La-152,USSR,1946,Prototype,1
Lavochkin La-156,USSR,1947,Prototype,2
Lavochkin La-160,USSR,1947,Prototype,1
Lavochkin La-168,USSR,1948,Prototype,1
Lavochkin La-176,USSR,1948,Prototype,1
Lavochkin La-190,USSR,1951,Prototype,1
Lavochkin La-200,USSR,1949,Prototype,1
Lavochkin La-250,USSR,1956,Prototype,5
Letov Š-3,Czechoslovakia,1922,Prototype,2
Letov Š-4,Czechoslovakia,1922,Production,20
Letov Š-7,Czechoslovakia,1923,Prototype,1
Letov Š-12,Czechoslovakia,1924,Prototype,1
Letov Š-13,Czechoslovakia,1924,Prototype,1
Letov Š-14,Czechoslovakia,1924,Prototype,1
Letov Š-20,Czechoslovakia,1925,Production,117
Letov Š-22,Czechoslovakia,1926,Prototype,1
Letov Š-31,Czechoslovakia,1929,Production,32
Letov Š-231,Czechoslovakia,1933,Production,25
Levasseur PL.5,France,1924,Production,24
Levasseur PL.6,France,1926,Prototype,1
Levy-Biche LB.2 & LB.6,France,1927,Production,26
LFG Roland D.II,Germany,1916,Production,300
LFG Roland D.III,Germany,1916,Production,20
LFG Roland D.VI,Germany,1917,Production,350
Lioré et Olivier LeO 7,France,1922,Production,33
Liuchow Kwangsi Type 3,Taiwan,1937,Prototype,1
Lloyd 40.15,Austria-Hungary,1918,Prototype,1
Lloyd 40.16,Austria-Hungary,1918,Prototype,1
Lockheed YP-24,US,1931,Prototype,1
Lockheed P-38 Lightning,US,1939,Production,10037
Lockheed XP-49,US,1942,Prototype,1
Lockheed XP-58 Chain Lightning,US,1944,Prototype,1
Lockheed P-80 Shooting Star,US,1944,Production,1715
Lockheed XF-90,US,1949,Prototype,2
Lockheed F-94/F-97 Starfire,US,1949,Production,855
Lockheed F-104 Starfighter,US,1954,Production,2578
Lockheed YF-12,US,1963,Prototype,3
Lockheed Martin F-22 Raptor,US,1997,Operational,195
Lockheed Martin F-35 Lightning II,US/UK,2006,Operational,555
Lockheed XFV,US,1953,Prototype,1
Loening M-8,US,1918,Production,55
Loening PA-1,US,1922,Prototype,1
Loening PW-2,US,1918,Production,7
Lohner 10.20 Spuckerl,Austria-Hungary,1916,Prototype,2
Lohner Type AA,Austria-Hungary,1917,Prototype,1
Lohner Type A/Dr.I,Austria-Hungary,1917,Prototype,1
Loire 43,France,1932,Prototype,1
Loire 45,France,1933,Prototype,1
Loire 46,France,1934,Production,61
Loire 210 Floatplane,France,1935,Production,21
Loire 250,France,1935,Prototype,1
Loire-Nieuport LN.160/161/SNCAO 161,France,1935,Prototype,3
Loring C-1,Spain,1927,Prototype,1
LVG E.I,Germany,1915,Prototype,1
LVG D 10,Germany,1916,Prototype,1
LVG D.II,Germany,1916,Prototype,1
LVG D.III,Germany,1917,Prototype,1
LVG D.IV,Germany,1918,Prototype,1
LVG D.V,Germany,1918,Prototype,1
LVG D.VI,Germany,1918,Prototype,1
Macchi C.200,Italy,1937,Production,1153
Macchi C.201,Italy,1940,Prototype,2
Macchi C.202,Italy,1940,Production,1200
Macchi C.205,Italy,1942,Production,262
Macchi M.5,Italy,1917,Production,244
Macchi M.6,Italy,1917,Prototype,1
Macchi M.7,Italy,1918,Production,110
Macchi M.14,Italy,1918,Production,11
Macchi M.26,Italy,1924,Prototype,2
Macchi M.41 & M.41bis,Italy,1927,Production,42
Macchi M.71,Italy,1930,Production,12
Manfred Weiss WM-23,Hungary,1941,Prototype,1
Mann Egerton Type H,UK,1917,Prototype,2
Mann & Grimmer M.1 Two-seat fighter,UK,1915,Prototype,1
Marchetti MVT/SIAI S.50,Italy,1919,Prototype,3
Marinens Flyvebaatfabrikk M.F.9,Norway,1925,Production,10
Mark D.I,Germany,1918,Prototype,2
Martin-Baker MB 2,UK,1938,Prototype,1
Martin-Baker MB 3,UK,1942,Prototype,1
Martin-Baker MB 5,UK,1944,Prototype,1
Martinsyde F.1,UK,1917,Prototype,2
Martinsyde Buzzard,UK,1918,Production,370
Martinsyde G.100,UK,1916,Production,271
MÁVAG Héja,Hungary,1940,Production,204
McDonnell XP-67,US,1944,Prototype,1
McDonnell XF-85 Goblin,US,1948,Prototype,2
McDonnell XF-88,US,1948,Prototype,2
McDonnell F-101 Voodoo,US,1954,Production,807
McDonnell Douglas AV-8B Harrier II Plus,US/UK,1993,Operational,133
McDonnell Douglas F-15 Eagle,US,1972,Operational,1196
McDonnell Douglas F-15E Strike Eagle,US,1986,Operational,418
McDonnell Douglas F/A-18 Hornet,US,1978,Operational,1480
McDonnell FH Phantom,US,1945,Production,62
McDonnell F2H Banshee,US,1947,Production,895
McDonnell F3H Demon,US,1951,Production,519
McDonnell Douglas F4H/F-110/F-4 Phantom II,US,1958,Operational,5195
Messerschmitt Bf 109,Germany,1935,Production,33984
Messerschmitt Bf 110,Germany,1936,Production,6170
Messerschmitt Me 163,Germany,1941,Production,370
Messerschmitt Me 209 (1943),Germany,1943,Prototype,4
Messerschmitt Me 210,Germany,1939,Production,90
Messerschmitt Me 262/Avia S-92,Germany,1941,Production,1430
Messerschmitt Me 263,Germany,1945,Prototype,3
Messerschmitt Me 309,Germany,1942,Prototype,4
Messerschmitt Me 310,Germany,1943,Prototype,1
Messerschmitt Me 328,Germany,1944,Prototype,9
Messerschmitt Me 410,Germany,1942,Production,1200
Mikhelson/Korvin MK-1 Rybka,USSR,1923,Prototype,1
Mikoyan-Gurevich I-210,USSR,1941,Prototype,1
Mikoyan-Gurevich I-211,USSR,1943,Prototype,1
Mikoyan-Gurevich I-220,USSR,1943,Prototype,2
Mikoyan-Gurevich I-221,USSR,1943,Prototype,1
Mikoyan-Gurevich I-222,USSR,1944,Prototype,1
Mikoyan-Gurevich I-224,USSR,1944,Prototype,1
Mikoyan-Gurevich I-225,USSR,1944,Prototype,2
Mikoyan-Gurevich I-230,USSR,1942,Prototype,7
Mikoyan-Gurevich I-231,USSR,1943,Prototype,1
Mikoyan-Gurevich I-250,USSR,1945,Prototype,12
Mikoyan-Gurevich I-70 & 270,USSR,1946,Prototype,2
Mikoyan-Gurevich I-320,USSR,1949,Prototype,2
Mikoyan-Gurevich I-370/I-1/I-2,USSR,1955,Prototype,1
Mikoyan-Gurevich I-380/I-3,USSR,1956,Prototype,2
Mikoyan-Gurevich I-75,USSR,1958,Prototype,2
Mikoyan-Gurevich MiG-1,USSR,1940,Production,103
Mikoyan-Gurevich MiG-3,USSR,1940,Production,3172
Mikoyan-Gurevich MiG-5/DIS,USSR,1941,Prototype,2
Mikoyan-Gurevich MiG-7,USSR,1941,Prototype,1
Mikoyan-Gurevich MiG-9,USSR,1946,Production,598
Mikoyan-Gurevich MiG-15,USSR,1947,Production,18000
Mikoyan-Gurevich MiG-17,USSR,1950,Production,10603
Mikoyan-Gurevich MiG-19,USSR,1953,Production,2172
Mikoyan-Gurevich MiG-21,USSR,1955,Operational,11496
Mikoyan-Gurevich MiG-21PD,USSR,1966,Prototype,1
Mikoyan-Gurevich MiG-23PD,USSR,1967,Prototype,1
Mikoyan-Gurevich MiG-23,USSR,1967,Operational,5047
Mikoyan-Gurevich MiG-25,USSR,1964,Operational,1190
Mikoyan MiG-29,USSR,1977,Operational,1600
Mikoyan MiG-31,USSR,1975,Operational,500
Mikoyan MiG-35,Russia,2007,Prototype,10
Mikoyan-Gurevich SM-12,USSR,1957,Prototype,3
Mikoyan-Gurevich Ye-150 & Ye-152,USSR,1959,Prototype,4
Mikoyan-Gurevich Ye-8,USSR,1962,Prototype,2
Mikoyan Project 1.44,Russia,2000,Prototype,2
Miles M.20,UK,1940,Prototype,2
Miles M.35 Libellula,UK,1942,Prototype,1
Miles Master Fighter,UK,1940,Production,26
Militär-Apparat MA-7,Switzerland,1925,Prototype,1
Mitsubishi 1MF,Japan,1921,Production,138
Mitsubishi 1MF2,Japan,1928,Prototype,2
Mitsubishi 1MF9,Japan,1927,Prototype,2
Mitsubishi 1MF10,Japan,1933,Prototype,2
Mitsubishi A5M,Japan,1935,Production,1094
Mitsubishi A6M Zero,Japan,1939,Production,10939
Mitsubishi A7M,Japan,1944,Prototype,8
Mitsubishi X-2 Shinshin,Japan,2016,Prototype,1
Mitsubishi F-1,Japan,1975,Production,77
Mitsubishi F-2,Japan/US,1995,Operational,98
Mitsubishi F-3,Japan/US,2040,Project,0
Mitsubishi G6M,Japan,1940,Production,30
Mitsubishi J2M,Japan,1942,Production,621
Mitsubishi J8M/Ki-200,Japan,1945,Prototype,7
Mitsubishi Ka-8,Japan,1934,Prototype,2
Mitsubishi Ki-18,Japan,1935,Prototype,1
Mitsubishi Ki-33,Japan,1936,Prototype,2
Mitsubishi Ki-46-III KAI,Japan,1944,Production,200
Mitsubishi Ki-83,Japan,1944,Prototype,4
Mitsubishi Ki-109,Japan,1942,Production,24
Morane-Saulnier L/Pfalz E.III,France,1914,Production,600
Morane-Saulnier N,France,1915,Production,49
Morane-Saulnier I,France,1916,Production,4
Morane-Saulnier V,France,1916,Production,30
Morane-Saulnier AC,France,1916,Production,32
Morane-Saulnier AF,France,1917,Prototype,1
Morane-Saulnier AI,France,1917,Production,1210
Morane-Saulnier AN series,France,1918,Prototype,4
Morane-Saulnier M.S.121,France,1927,Prototype,1
Morane-Saulnier M.S.225,France,1932,Production,75
Morane-Saulnier M.S.325,France,1933,Prototype,1
Morane-Saulnier M.S.405,France,1935,Prototype,18
Morane-Saulnier M.S.406,France,1935,Production,1094
Morane-Saulnier M.S.410,France,1940,Production,74
Mosca-Bystritsky MBbis,Russia,1916,Production,50
Moskalyev SAM-13,USSR,1940,Prototype,1
Nakajima A2N,Japan,1929,Production,100
Nakajima A4N,Japan,1934,Production,221
Nakajima A6M2-N,Japan,1941,Production,327
Nakajima Army Type 91 Fighter,Japan,1928,Production,450
